year,fuel,seller_type,transmission,owner,brand,km_dr_gr,mpow_val
17,1,1,1,3,26,5.0,79
20,1,1,1,1,23,4.544068044350275,67
23,1,1,1,1,20,4.30102999566398,67
13,2,1,1,2,21,5.158362492095249,33
20,1,0,0,1,19,4.732739449293046,82
18,0,0,0,1,19,4.82384576367848,126
22,0,1,1,2,22,4.6232492903979,69
19,1,0,1,1,19,4.551230355342971,83
19,1,0,0,2,17,4.735015723450463,104
22,1,0,1,1,17,3.9003124969837266,74
16,1,0,0,1,19,4.776221597616024,79
18,1,0,1,1,14,4.6918326757250455,116
17,1,0,1,1,19,4.751194392897756,79
19,1,0,1,1,17,4.765258649601728,74
21,1,0,1,1,18,4.561363790034283,75
17,1,0,1,1,14,4.62874643714092,89
17,1,0,0,1,19,4.609978381973561,79
18,1,0,1,1,21,4.750091642522122,86
17,1,0,1,1,21,4.743533281843418,86
24,1,1,1,1,22,4.477121254719662,84
21,1,1,1,1,21,4.826074802700826,67
19,1,1,1,1,19,4.845098040014256,121
20,0,1,1,2,19,4.954242509439324,70
25,1,1,1,1,19,3.8750612633916997,82
17,0,1,1,2,22,4.903089986991943,138
18,0,1,1,1,22,5.269512944217916,70
22,0,1,1,2,22,5.0413926851582245,69
11,0,1,1,3,16,5.079181246047624,68
18,0,1,1,3,16,5.0226675178648135,67
20,1,1,1,2,19,4.845098040014256,82
16,1,1,1,2,19,4.69196510276736,68
20,0,1,1,2,14,4.602059991327962,99
23,0,1,1,1,13,4.602059991327962,100
19,1,1,1,1,26,4.845098040014256,79
22,0,1,1,1,19,5.0413926851582245,126
20,1,1,1,1,21,5.0,67
24,1,1,0,2,19,4.0,82
22,0,1,1,2,11,5.002597980719908,148
18,0,1,0,1,9,4.698970004336019,184
16,0,1,1,3,16,5.0413926851582245,68
18,0,1,1,1,20,4.934498451243567,108
15,1,1,1,2,21,5.14921911265538,46
17,1,1,1,3,14,4.903089986991943,118
20,0,1,1,2,21,4.812913356642856,74
20,0,1,1,2,21,5.0413926851582245,74
14,0,1,1,2,22,5.0,70
21,0,1,1,1,21,4.903089986991943,74
14,1,1,1,2,21,4.954242509439324,67
22,0,1,1,1,19,4.544068044350275,89
14,1,1,1,2,21,5.290034611362517,46
23,0,1,1,1,19,4.778151250383643,89
10,1,1,1,1,21,4.698970004336019,37
18,0,1,1,2,19,5.0,126
21,0,1,1,1,25,4.845098040014256,92
22,1,1,1,1,21,4.431363764158987,67
26,1,1,1,1,21,3.6989700043360187,82
18,0,1,1,2,21,5.0413926851582245,89
19,1,1,1,2,14,4.903089986991943,116
24,0,1,1,1,13,4.903089986991943,70
20,0,1,1,1,13,5.0413926851582245,65
25,0,1,1,1,22,4.176091259055681,148
20,0,1,1,2,21,4.778151250383643,89
20,0,1,1,2,21,4.806179973983887,89
20,0,1,1,1,20,5.079181246047624,84
24,0,1,1,1,16,4.778151250383643,99
17,0,1,0,2,8,4.911157608739976,168
17,0,1,0,1,8,4.903089986991943,170
25,0,1,1,1,13,4.176091259055681,115
17,0,1,1,1,21,4.778151250383643,74
22,1,1,1,2,17,4.602059991327962,74
15,1,1,1,1,19,4.544068044350275,68
18,0,1,1,3,22,4.698970004336019,69
25,1,0,1,1,16,3.502017214827147,95
21,1,0,1,1,19,4.595650512251401,82
18,1,0,1,1,22,4.4782489549966975,70
18,1,0,1,1,19,4.649217992456271,55
21,1,0,1,1,21,4.698161464424241,67
19,1,0,1,2,21,4.826606002294446,82
22,0,0,1,2,16,5.052613153329515,99
19,1,1,1,2,14,4.903089986991943,87
23,1,1,1,1,19,4.3979400086720375,82
24,1,1,1,1,14,4.008600171761917,118
24,0,1,1,1,13,4.778151250383643,70
23,1,1,1,2,21,4.30102999566398,67
23,0,1,1,1,13,4.778151250383643,140
19,1,1,1,2,19,4.602059991327962,55
18,1,1,1,1,21,5.045322978786658,46
20,0,1,1,2,21,4.845098040014256,74
16,1,1,1,3,21,5.0,67
23,1,1,1,1,19,4.3979400086720375,68
17,1,1,1,1,16,5.0,100
22,0,1,1,1,13,4.544068044350275,77
24,0,1,1,1,19,4.3979400086720375,74
25,1,1,1,1,16,4.30102999566398,95
25,1,1,1,1,23,3.1139433523068365,67
3,1,1,1,2,21,5.079181246047624,37
20,1,1,1,1,21,4.176091259055681,67
22,1,1,1,1,20,4.3979400086720375,53
20,0,1,1,1,18,5.1760912590556805,108
24,1,1,1,1,21,4.0,67
21,0,1,1,1,19,4.845098040014256,126
23,0,1,1,1,22,4.903089986991943,74
21,0,1,1,1,21,4.698970004336019,74
20,0,1,1,3,19,4.919078092376074,126
19,0,1,1,2,21,5.064457989226918,74
21,1,1,1,3,25,4.778151250383643,67
14,0,1,1,3,21,5.245023811488737,74
12,0,1,1,4,11,5.283301228703549,102
17,1,1,1,1,17,4.868291688017855,104
17,0,1,1,2,13,5.20951501454263,63
24,1,1,0,1,23,4.30102999566398,67
19,1,1,1,3,19,4.875061263391699,82
17,0,1,1,3,13,5.505149978319905,120
23,0,1,0,1,15,4.602059991327962,109
16,1,1,1,1,21,4.30102999566398,46
20,1,1,1,1,19,4.845098040014256,55
22,0,1,1,1,20,4.477121254719662,108
22,1,1,1,1,20,4.903089986991943,53
19,1,1,1,1,21,4.826074802700826,86
14,1,1,1,2,19,5.079181246047624,68
25,0,1,1,1,21,3.9542425094393248,88
20,0,1,1,2,14,4.903089986991943,99
25,1,0,0,0,14,4.395448712315872,139
23,1,1,1,1,19,4.4222943008935625,68
23,1,1,1,1,21,4.544068044350275,91
16,1,1,1,2,21,4.4471580313422185,46
21,0,1,1,1,21,4.903089986991943,89
11,1,1,1,1,21,4.591064607026499,46
23,1,1,0,1,21,4.30102999566398,67
19,0,1,1,1,18,4.698970004336019,85
23,1,1,0,1,14,4.602059991327962,89
21,1,1,1,1,19,4.176091259055681,82
25,1,1,0,1,21,4.176091259055681,82
19,0,1,1,1,13,4.903089986991943,63
22,0,1,1,1,19,4.903089986991943,126
23,1,1,1,1,14,4.698970004336019,87
23,0,1,1,1,21,4.812913356642856,74
23,0,1,1,1,21,4.544068044350275,74
21,0,1,1,1,14,4.954242509439324,99
22,0,1,1,1,21,5.0,74
22,1,1,1,1,20,4.176091259055681,53
17,0,1,1,1,16,5.167317334748176,68
23,0,1,1,1,13,4.30102999566398,140
15,0,1,1,2,19,5.079181246047624,90
22,0,1,1,2,16,4.838849090737255,99
18,2,1,1,3,19,4.986771734266244,68
22,1,1,1,1,20,4.176091259055681,53
11,1,0,1,2,21,4.705863712283919,46
24,0,0,1,1,19,4.603599006600034,71
25,1,0,1,1,19,3.973127853599698,82
22,0,0,1,1,13,4.7923916894982534,77
25,0,0,1,1,13,4.09981870961523,105
25,1,0,1,1,19,3.633468455579586,82
25,1,0,1,1,21,4.162803292382674,82
24,0,0,1,2,16,4.6510064950884535,99
24,0,0,1,1,21,4.685741738602263,88
23,1,0,1,1,19,4.459120968849541,82
24,1,0,1,1,19,4.454097535646713,82
24,0,0,1,1,21,4.562292864456474,88
24,0,0,1,1,21,4.652101229519463,74
15,0,1,1,2,22,5.0413926851582245,71
23,0,0,1,1,19,4.6127838567197355,126
25,0,0,1,1,21,4.698970004336019,88
22,0,0,1,1,21,4.819543935541868,89
19,0,0,1,1,21,4.812913356642856,89
20,0,0,1,1,19,4.8808135922807905,89
19,0,0,1,1,11,4.977723605288848,102
19,1,0,1,2,14,4.740362689494243,118
23,1,0,1,1,23,4.812913356642856,67
23,0,0,1,1,21,4.8808135922807905,88
24,1,0,1,2,21,4.672097857935717,94
23,0,0,1,1,21,4.845098040014256,74
20,0,0,1,1,21,4.949390006644912,74
22,0,0,1,1,11,4.954242509439324,148
19,0,1,1,1,21,4.7558748556724915,74
23,0,1,1,1,21,4.845098040014256,74
22,1,1,1,1,19,4.69196510276736,55
15,1,1,1,2,14,5.096910013008055,130
14,1,1,1,2,19,4.778151250383643,68
21,1,1,1,2,21,5.079181246047624,73
10,1,1,1,3,21,5.0413926851582245,46
13,1,1,1,2,21,4.845098040014256,67
12,1,1,1,2,21,5.225309281725862,67
24,0,1,1,1,13,4.477121254719662,140
22,0,1,1,1,21,5.117639129820473,74
13,0,1,1,2,13,5.079181246047624,65
18,0,1,1,2,21,4.7664128471124,74
22,1,1,1,2,21,4.3692158574101425,67
20,0,1,1,1,13,4.954242509439324,140
25,1,1,0,1,19,3.4785664955938436,68
16,0,1,1,1,22,4.903089986991943,89
17,0,1,1,2,16,5.190331698170291,68
4,1,1,1,2,21,4.845098040014256,37
24,1,1,1,1,19,3.602059991327962,82
13,1,1,1,2,21,4.544068044350275,46
9,1,1,1,1,21,5.08278537031645,60
21,0,1,1,2,16,5.0413926851582245,99
16,0,1,1,2,16,5.230448921378273,68
16,0,1,1,3,21,5.243038048686294,75
24,0,1,1,1,13,4.477121254719662,140
16,0,1,1,1,13,4.886986778318249,95
17,0,1,1,3,18,5.0413926851582245,63
22,0,1,1,1,13,5.135167648056788,62
21,1,1,1,1,21,4.778151250383643,94
22,1,1,1,1,21,4.556302500767287,83
18,1,1,1,2,21,4.812913356642856,67
17,0,1,0,1,9,4.698970004336019,184
18,2,1,1,1,21,4.778151250383643,58
19,0,1,1,1,25,4.916453948549925,75
24,0,1,1,2,16,4.477121254719662,99
17,0,1,1,3,26,5.0,148
21,0,1,1,2,21,4.845098040014256,74
23,0,1,1,1,22,4.929418925714292,89
20,1,1,1,2,21,4.778151250383643,67
21,1,1,1,3,21,4.30102999566398,47
20,0,1,1,1,20,4.903089986991943,108
22,0,1,1,2,21,4.903089986991943,88
23,1,1,1,1,22,4.544068044350275,89
19,0,1,1,1,26,5.143014800254094,58
11,1,1,0,2,21,4.954242509439324,46
14,1,1,1,1,14,5.0,78
17,0,1,1,1,17,4.954242509439324,104
13,0,1,1,2,13,5.021189299069937,63
23,0,1,1,2,19,4.602059991327962,74
23,1,1,1,1,19,4.954242509439324,82
21,1,1,1,2,21,4.564784384503986,47
22,0,0,1,1,21,4.449940988773337,88
25,0,1,1,1,22,4.176091259055681,138
25,1,1,1,1,23,3.602059991327962,67
20,0,1,1,1,21,4.477121254719662,74
19,1,1,1,1,21,4.176091259055681,86
23,1,1,1,1,21,4.30102999566398,83
24,1,1,1,1,19,4.7481880270062,82
23,1,1,1,1,19,4.278753600952828,82
23,1,1,1,1,19,4.845098040014256,82
15,0,1,1,1,22,4.477121254719662,69
25,1,1,1,1,21,4.176091259055681,73
19,1,1,1,1,21,4.929418925714292,47
24,1,1,0,1,21,4.698970004336019,82
25,1,1,1,1,19,4.30102999566398,82
23,1,1,1,1,21,4.3979400086720375,67
24,1,1,1,1,22,4.3979400086720375,108
20,1,1,1,1,21,4.698970004336019,86
17,0,1,1,4,19,5.1760912590556805,90
15,1,1,0,1,11,4.954242509439324,138
25,1,1,1,1,22,5.0,89
14,0,1,1,2,16,5.255272505103306,67
19,1,1,1,2,21,4.698970004336019,47
18,0,1,1,3,21,4.903089986991943,74
5,1,1,1,3,21,5.0,60
20,1,1,1,2,19,4.968482948553935,55
20,0,1,1,1,13,4.060697840353611,63
19,1,1,1,1,19,5.079181246047624,83
21,0,1,1,1,13,4.698970004336019,94
18,1,1,1,1,14,5.079181246047624,116
16,0,1,1,2,16,5.0,68
10,1,1,1,2,21,4.7558748556724915,37
22,1,1,1,1,19,4.778151250383643,55
23,1,0,0,1,16,4.644212027590925,110
23,1,1,1,2,21,4.954242509439324,47
24,0,1,1,2,19,4.698970004336019,89
18,1,1,1,3,19,4.30102999566398,68
22,0,1,1,2,16,4.845098040014256,99
22,0,1,1,1,26,4.903089986991943,74
18,0,1,1,2,19,4.857332496431268,126
22,0,1,1,1,13,4.698970004336019,120
18,1,1,1,2,21,4.954242509439324,86
25,1,1,1,1,19,4.230448921378274,82
18,0,1,1,1,13,4.845098040014256,120
18,0,1,1,2,17,4.869231719730975,74
12,1,1,1,2,21,4.778151250383643,46
22,1,1,1,1,21,4.176091259055681,47
25,0,1,1,1,14,4.857332496431268,99
14,1,1,1,2,22,4.3979400086720375,64
9,1,1,1,1,21,5.056904851336473,46
11,1,1,1,1,14,5.079181246047624,100
9,0,1,1,2,15,5.397940008672037,66
15,0,1,1,1,22,4.74638506972845,71
23,1,1,0,1,19,4.602059991327962,82
26,1,1,1,2,21,4.845098040014256,67
24,1,1,1,1,22,4.698970004336019,84
23,1,1,1,1,21,4.30102999566398,67
19,0,1,1,2,21,4.845098040014256,74
20,1,1,1,1,19,4.778151250383643,82
15,0,1,1,1,22,5.079181246047624,71
17,0,1,1,2,21,5.0413926851582245,74
23,1,1,1,1,22,4.778151250383643,84
15,1,1,1,1,26,4.477121254719662,63
24,0,1,1,1,15,4.544068044350275,109
9,1,1,1,3,21,4.698970004336019,37
18,0,1,1,1,20,5.0,108
18,0,1,1,3,13,4.903089986991943,140
20,0,1,1,2,17,4.924279286061881,88
20,0,1,1,1,16,4.778151250383643,90
4,1,1,1,2,21,4.698970004336019,60
17,1,1,1,2,19,4.778151250383643,79
21,0,1,1,1,13,5.0,140
19,0,1,1,1,13,4.845098040014256,62
20,0,1,1,2,13,4.916453948549925,62
20,0,1,1,1,13,4.8808135922807905,62
17,0,1,1,1,22,4.939519252618618,75
16,0,1,1,1,13,5.079181246047624,112
22,1,1,1,2,22,4.845098040014256,89
20,0,1,1,1,21,4.954242509439324,74
16,0,1,1,2,22,5.27415784926368,89
20,0,1,1,2,26,5.079181246047624,74
21,1,1,1,1,14,4.903089986991943,117
16,1,1,1,2,19,5.090885579993218,79
20,0,1,1,2,14,5.0,99
21,0,1,1,1,19,4.954242509439324,89
18,0,1,1,1,16,5.0413926851582245,68
19,0,1,1,1,16,5.0413926851582245,68
24,0,1,1,1,22,4.845098040014256,89
21,0,1,1,1,13,4.812913356642856,140
18,0,1,1,3,22,4.954242509439324,138
24,1,1,1,1,19,4.518513939877887,55
21,1,1,1,1,21,4.423245873936808,47
17,1,1,1,4,19,4.778151250383643,62
19,0,1,1,3,21,4.845098040014256,74
21,1,1,1,1,23,4.903089986991943,67
23,0,1,1,1,19,4.778151250383643,89
17,0,1,1,1,15,5.0,75
17,0,1,1,2,17,4.903089986991943,104
22,1,1,1,1,19,4.544068044350275,82
25,1,1,1,1,19,4.0,82
17,0,1,1,1,22,4.903089986991943,75
12,1,1,1,2,21,4.954242509439324,64
23,1,1,1,1,21,4.903089986991943,47
23,1,1,1,1,20,4.3979400086720375,67
20,1,1,1,1,21,4.845098040014256,67
25,1,1,0,1,19,4.903089986991943,82
22,0,1,1,1,17,4.698970004336019,89
21,0,1,1,1,14,4.845098040014256,99
23,1,1,1,1,23,4.778151250383643,67
25,1,1,1,1,19,4.176091259055681,121
25,1,1,0,1,19,4.30102999566398,82
20,0,1,1,1,19,4.778151250383643,70
21,1,1,1,1,21,4.342422680822206,47
16,0,1,1,2,22,4.845098040014256,138
19,0,1,1,1,26,4.903089986991943,77
25,2,1,1,1,21,4.544068044350275,58
19,0,1,1,2,21,5.152288344383057,74
21,0,1,1,1,21,4.857332496431268,74
24,0,1,1,1,16,4.954242509439324,99
17,0,1,1,3,16,4.903089986991943,68
17,0,1,1,1,19,5.096910013008055,90
21,1,1,1,1,21,4.518513939877887,91
21,0,1,1,1,19,4.698970004336019,126
18,0,1,1,2,13,5.079181246047624,120
24,0,1,1,1,19,4.544068044350275,74
24,0,1,1,1,14,4.633468455579586,99
13,1,1,1,1,21,4.778151250383643,46
18,0,1,1,2,13,5.170261715394957,120
20,0,1,1,2,19,4.845098040014256,126
17,1,1,1,1,18,4.982271233039568,98
18,0,1,1,2,21,4.845098040014256,74
23,1,1,1,1,21,4.266795959846667,82
17,0,1,1,1,22,4.845098040014256,138
16,1,1,1,2,21,4.3979400086720375,46
19,0,1,1,3,17,5.079181246047624,74
23,1,1,1,1,21,4.740362689494243,83
25,1,1,1,2,16,4.0,121
26,0,1,1,1,13,4.778151250383643,77
24,0,1,1,1,21,4.477121254719662,74
19,1,1,1,1,19,4.812913356642856,62
18,0,1,1,2,19,4.698970004336019,89
25,1,1,0,1,22,3.408239965311849,84
10,1,1,1,1,21,4.778151250383643,46
5,1,1,1,2,21,4.698970004336019,37
21,0,1,1,1,26,5.079181246047624,74
15,1,1,1,2,14,5.079181246047624,116
19,1,1,1,2,19,4.672097857935717,55
23,0,1,1,1,22,4.653212513775343,154
18,0,1,1,1,11,4.954242509439324,102
19,0,1,1,2,19,5.0413926851582245,89
23,0,1,1,1,13,4.977723605288848,120
18,0,1,1,2,19,5.015590255971954,126
24,1,1,0,2,19,4.3979400086720375,82
20,0,1,1,1,20,4.903089986991943,108
20,1,1,1,2,22,4.698970004336019,38
21,0,1,1,1,13,4.755684333852413,140
16,1,1,1,1,19,5.0413926851582245,62
14,1,1,1,3,21,4.903089986991943,46
16,0,0,1,2,16,5.271841606536499,68
19,0,0,1,1,16,4.838849090737255,67
21,0,0,1,1,16,5.313867220369153,99
24,0,0,1,1,16,4.431363764158987,99
20,0,0,1,2,16,5.12057393120585,90
23,0,0,1,1,16,4.875061263391699,99
17,0,1,1,1,13,5.338456493604604,64
22,0,1,1,1,19,4.0,89
17,0,1,1,1,13,5.332438459915605,64
18,0,1,1,1,16,5.136720567156407,67
17,0,1,1,2,17,4.812913356642856,104
13,1,1,1,3,14,5.079181246047624,78
23,1,1,0,1,21,4.0,67
22,1,1,1,1,23,4.30102999566398,67
17,0,1,1,2,16,4.970811610872517,67
25,0,1,1,1,21,4.845098040014256,74
16,1,1,1,3,19,4.7481880270062,62
18,0,1,1,2,19,4.903089986991943,89
18,0,1,1,1,13,5.0,140
14,0,1,0,3,9,4.778151250383643,235
20,0,1,1,2,15,4.812913356642856,104
19,0,1,1,1,26,4.778151250383643,74
24,0,1,1,1,21,4.913813852383717,88
19,0,1,1,2,22,4.903089986991943,138
23,1,1,1,2,13,3.6989700043360187,82
20,0,1,1,1,20,5.123851640967085,108
23,1,1,1,2,14,4.3979400086720375,89
23,1,1,1,1,22,4.176091259055681,89
23,0,1,1,1,19,4.602059991327962,89
20,0,1,1,2,13,4.845098040014256,62
13,0,1,1,4,13,5.181843587944772,120
19,0,1,1,2,19,4.903089986991943,126
15,0,1,1,2,22,5.0,54
23,1,1,1,1,20,4.698970004336019,53
23,1,1,1,1,19,4.602059991327962,82
22,1,1,1,1,20,4.778151250383643,67
24,1,1,1,1,19,4.602059991327962,82
21,0,1,1,1,14,4.778151250383643,99
18,0,1,1,1,21,4.954242509439324,74
20,0,1,1,1,21,4.954242509439324,74
20,1,1,1,2,21,4.778151250383643,67
19,0,1,1,4,21,4.903089986991943,74
18,0,1,1,1,13,5.079181246047624,120
24,1,1,1,1,22,4.602059991327962,84
19,0,1,1,1,13,4.959041392321093,140
14,1,1,1,3,19,4.903089986991943,63
13,1,1,1,1,21,4.864849129587562,37
25,0,1,1,1,13,4.903089986991943,70
26,1,1,1,1,22,4.176091259055681,84
13,0,1,1,2,19,5.0413926851582245,110
24,0,1,1,1,15,4.602059991327962,109
19,0,1,1,1,18,5.326335860928751,85
24,0,1,1,1,21,4.477121254719662,74
24,1,1,1,1,19,4.477121254719662,68
23,1,1,1,2,19,4.477121254719662,82
23,1,1,1,1,22,4.176091259055681,84
5,1,1,1,1,21,4.420285884941918,37
16,0,1,1,2,19,5.130333768495006,90
14,1,1,1,3,14,5.0,130
23,1,1,1,1,21,5.079181246047624,73
17,0,1,1,1,13,5.361727836017593,112
22,1,1,1,2,20,4.778151250383643,67
18,0,1,0,2,9,4.903089986991943,181
16,0,1,1,2,21,5.278753600952829,74
22,1,1,1,1,21,5.079181246047624,73
19,0,1,1,2,11,5.336459733848529,101
21,1,1,1,1,21,4.462397997898956,67
16,1,1,1,3,21,5.079181246047624,67
21,0,1,1,1,13,4.954242509439324,140
24,1,1,0,2,21,4.477121254719662,67
22,1,1,1,3,19,4.7481880270062,82
21,0,1,1,1,11,4.954242509439324,101
21,0,1,1,1,13,5.079181246047624,100
21,0,1,1,1,21,4.778151250383643,74
14,0,1,1,2,21,5.167317334748176,74
18,1,1,1,1,21,4.544068044350275,67
24,1,1,1,1,19,4.290034611362517,82
21,1,1,1,2,21,4.544068044350275,83
20,1,1,1,2,21,4.544068044350275,67
13,1,1,1,3,21,4.698970004336019,46
18,0,1,1,1,26,5.079181246047624,58
17,0,1,1,2,16,5.049218022670181,68
19,0,1,1,3,13,4.845098040014256,75
18,0,1,1,1,15,5.161368002234974,104
13,0,1,1,1,22,5.130333768495006,70
18,0,1,1,1,22,5.164352855784436,70
24,1,1,1,1,19,4.0,82
26,0,1,1,1,17,4.698970004336019,88
23,1,1,1,1,19,4.3979400086720375,82
22,1,1,1,1,20,4.30102999566398,67
12,1,1,1,2,14,4.845098040014256,130
26,1,1,1,1,22,4.30102999566398,108
17,0,1,1,1,19,5.190331698170291,90
18,0,1,1,4,16,4.845098040014256,68
18,0,1,1,2,21,4.3979400086720375,89
12,1,1,1,2,21,5.079181246047624,37
19,0,1,1,1,26,4.954242509439324,74
17,0,1,1,2,13,5.0413926851582245,140
20,0,1,1,2,22,5.0413926851582245,138
18,0,1,1,2,21,5.0,74
16,1,1,1,4,22,5.06707085604537,90
21,0,1,1,1,22,4.3979400086720375,74
17,0,1,1,3,13,5.301029995663981,95
16,0,1,1,1,21,5.245665630974935,75
14,0,1,1,3,11,5.397940008672037,102
21,0,1,1,1,14,4.913813852383717,99
16,1,1,1,1,19,4.903089986991943,68
23,0,1,1,2,26,4.602059991327962,74
25,0,1,1,1,4,4.146128035678237,170
20,0,1,1,1,20,5.110589710299249,108
22,0,1,1,2,25,4.778151250383643,92
24,0,1,0,1,17,4.913813852383717,109
19,0,1,0,3,2,4.88930170250631,188
23,0,1,1,2,26,4.698970004336019,74
12,1,1,1,3,21,4.602059991327962,37
23,1,1,1,1,21,4.59659709562646,82
24,0,1,1,1,19,4.602059991327962,89
18,0,1,1,2,21,4.7481880270062,74
23,0,1,1,1,19,4.732393759822968,89
22,1,1,1,2,21,4.30102999566398,67
22,0,1,1,1,14,4.544068044350275,99
18,1,1,1,2,14,4.986771734266244,87
20,1,1,1,2,21,5.079181246047624,47
16,1,1,1,4,22,4.482873583608754,35
18,0,1,1,3,18,5.0413926851582245,85
14,0,1,0,2,8,5.079181246047624,170
18,0,1,1,2,17,5.113943352306836,104
17,1,1,1,2,21,4.8808135922807905,67
18,0,1,1,3,17,5.0413926851582245,138
17,0,1,1,1,13,4.982271233039568,120
24,0,1,0,1,21,4.954242509439324,74
19,0,1,1,1,16,4.3979400086720375,68
15,0,1,1,2,21,4.954242509439324,74
15,0,1,1,2,21,5.214843848047697,74
19,1,1,1,2,14,5.079181246047624,87
16,1,1,1,2,21,4.819543935541868,66
16,0,1,1,1,22,5.397940008672037,138
17,0,1,1,2,19,5.195899652409233,126
23,1,1,1,1,20,4.544068044350275,67
14,0,1,1,2,13,5.0,117
22,1,1,1,2,23,4.845098040014256,67
16,0,1,1,2,22,4.477121254719662,89
24,0,1,1,1,13,4.602059991327962,70
20,1,1,1,2,21,4.477121254719662,47
20,0,1,1,2,21,4.845098040014256,74
13,1,1,1,2,26,4.778151250383643,62
23,0,1,1,1,21,4.778151250383643,88
18,1,1,1,2,14,4.903089986991943,116
19,0,1,1,2,15,5.1760912590556805,75
13,1,1,1,2,21,5.1760912590556805,64
10,1,1,1,3,16,4.3979400086720375,92
23,0,1,0,2,15,4.544068044350275,109
24,0,1,1,1,19,4.681241237375587,74
18,0,1,1,1,17,5.301029995663981,74
21,0,1,1,1,21,5.130333768495006,74
18,0,1,1,2,19,5.164352855784436,126
24,1,1,1,1,21,4.643452676486187,47
19,1,1,1,1,19,4.845098040014256,79
10,0,1,1,1,22,5.432969290874405,62
12,1,1,1,3,21,5.079181246047624,46
21,0,1,1,1,13,4.778151250383643,62
24,1,1,1,1,21,4.602059991327962,91
23,1,1,1,1,21,4.431363764158987,47
23,0,1,1,2,21,4.544068044350275,74
20,1,1,1,1,21,4.602059991327962,66
20,1,1,1,3,21,4.602059991327962,47
18,0,1,1,1,22,5.079181246047624,69
22,1,1,1,1,19,4.778151250383643,68
20,1,1,1,1,19,4.602059991327962,55
14,1,1,1,2,21,4.903089986991943,46
19,0,1,1,1,13,4.255272505103306,140
16,0,1,1,1,22,5.243038048686294,69
16,1,1,1,2,19,4.845098040014256,79
17,0,1,1,2,13,4.963140624210264,62
14,1,1,1,1,22,5.0,65
22,1,1,1,1,20,4.0,53
24,0,1,1,1,21,4.544068044350275,88
19,0,1,1,2,16,5.079181246047624,68
22,1,1,1,1,19,4.477121254719662,82
20,1,1,1,1,21,4.845098040014256,67
19,1,1,1,2,19,4.845098040014256,79
22,0,1,1,1,19,5.113943352306836,89
22,0,1,1,1,19,5.123851640967085,89
16,0,1,1,3,17,5.079181246047624,104
25,1,1,1,1,17,4.30102999566398,75
18,1,1,1,1,16,4.3979400086720375,70
18,1,1,1,1,22,4.954242509439324,37
15,1,1,1,3,21,5.146128035678237,66
23,0,0,1,1,14,5.012837224705172,98
23,0,0,1,1,11,4.361727836017592,148
21,0,0,1,1,14,5.107209969647868,99
21,0,1,1,1,17,4.518513939877887,89
15,1,1,1,2,21,4.845098040014256,46
17,1,1,1,4,19,4.602059991327962,62
14,1,1,1,4,22,4.602059991327962,100
17,0,1,1,1,22,4.903089986991943,71
21,0,1,1,1,21,4.845098040014256,88
19,0,1,1,1,11,5.0,101
15,0,1,1,2,13,4.954242509439324,112
18,0,1,1,2,16,5.049218022670181,68
17,1,1,1,1,14,4.698970004336019,132
21,0,1,1,2,19,4.7923916894982534,71
18,0,1,1,1,21,4.954242509439324,89
19,0,1,1,1,11,4.903089986991943,100
22,0,1,1,2,19,4.6771687877444625,126
22,0,1,1,2,21,4.602059991327962,88
17,1,1,1,1,16,4.176091259055681,70
25,0,1,1,1,16,4.30102999566398,99
24,1,1,1,1,19,4.716003343634799,82
22,1,1,1,1,19,4.845098040014256,82
23,0,1,1,1,13,5.0413926851582245,63
20,0,1,1,2,22,4.88930170250631,138
25,1,1,1,1,20,4.167317334748176,53
22,1,1,1,1,21,4.602059991327962,34
23,1,1,1,2,13,4.505149978319905,82
10,1,1,1,2,21,4.845098040014256,46
15,1,1,1,1,21,4.903089986991943,86
24,0,1,1,1,21,4.3979400086720375,74
21,0,1,1,1,21,4.698970004336019,74
21,0,1,1,1,26,5.079181246047624,72
12,0,1,1,1,13,5.230448921378273,63
24,1,1,1,1,13,4.2944662261615925,82
17,2,1,1,1,19,4.845098040014256,62
24,0,1,1,4,16,4.698970004336019,99
21,0,1,1,1,16,5.146128035678237,68
9,0,1,1,3,13,5.079181246047624,117
23,1,1,1,1,22,4.602059991327962,84
20,1,1,1,3,21,4.845098040014256,47
24,1,1,1,1,23,3.8450980400142565,67
18,0,1,1,1,11,4.954242509439324,102
22,0,1,0,1,13,5.0413926851582245,100
25,1,1,1,1,21,4.176091259055681,67
26,1,1,1,1,21,3.6989700043360187,47
23,1,1,1,1,20,3.6989700043360187,53
19,1,1,1,2,21,4.845098040014256,47
21,1,1,1,2,23,4.778151250383643,67
20,0,1,1,1,13,5.079181246047624,120
20,0,1,1,1,13,5.1620892304156465,120
14,0,1,1,1,13,5.0413926851582245,117
22,1,1,1,3,20,4.477121254719662,53
21,0,1,1,2,13,4.903089986991943,120
21,0,1,1,1,11,4.903089986991943,67
22,0,1,0,2,11,4.602059991327962,172
19,0,1,1,2,22,4.980003371583746,138
23,1,1,1,2,16,4.602059991327962,87
23,1,1,1,1,21,4.176091259055681,67
24,0,1,1,1,21,4.3979400086720375,88
25,1,1,1,1,4,4.0,160
20,1,1,1,1,21,4.728134550041936,67
17,0,1,1,2,13,5.0,63
22,0,1,1,1,13,4.3979400086720375,140
19,1,1,1,1,19,4.903089986991943,62
21,0,1,1,1,19,5.079181246047624,71
24,1,1,1,1,21,4.602059991327962,67
